"SRA_Run","Gene_Name","HIGH","LOW","MODERATE","MODIFIER"
"SRR11445484","flhB",0,5,0,0
"SRR11445484","flhB-PA1450",0,0,0,3
"SRR11445484","flhF",0,3,7,0
"SRR11445484","flhF-fleN",0,0,0,2
"SRR11445484","fliA",0,2,0,0
"SRR11445484","fliC",1,32,18,0
"SRR11445484","fliD",0,1,1,0
"SRR11445484","fliE",0,1,0,0
"SRR11445484","fliF",0,8,0,0
"SRR11445484","fliG",0,5,0,0
"SRR11445484","fliI",0,9,0,0
"SRR11445484","fliI-fliJ",0,0,0,1
"SRR11445484","fliJ",0,1,1,0
"SRR11445484","fliM",0,1,0,0
"SRR11445484","fliN",0,7,0,0
"SRR11445484","fliO",0,5,1,0
"SRR11445484","fliP",0,4,0,0
"SRR11445484","fliP-fliQ",0,0,0,2
"SRR11445484","fliQ",0,0,1,0
"SRR11445484","fliR",0,8,2,0
"SRR11445484","flp",0,4,3,0
"SRR11445484","flp-pctC",0,0,0,5
"SRR11445484","fmt",0,10,5,0
"SRR11445484","foaB",0,7,1,0
"SRR11445484","folA",0,5,0,0
"SRR11445484","folC",0,9,4,0
"SRR11445484","folD",0,1,0,0
"SRR11445484","folE1",0,1,0,0
"SRR11445484","folE2",0,1,0,0
"SRR11445484","folE2-PA1675",0,0,0,1
"SRR11445484","folM",0,6,2,0
"SRR11445484","folP",0,6,2,0
"SRR11445484","folX",0,1,0,0
"SRR11445484","foxA",0,16,3,0
"SRR11445484","foxA-foxR",0,0,0,3
"SRR11445484","foxI",0,1,0,0
"SRR11445484","foxI-PA2469",0,0,0,1
"SRR11445484","foxR",0,9,4,0
"SRR11445484","fppA",0,2,2,0
"SRR11445484","fppA-pprB",0,0,0,3
"SRR11445484","fpr",0,1,0,0
"SRR11445484","fptA",0,7,0,0
"SRR11445484","fpvA",0,13,2,0
"SRR11445484","fpvB",0,13,4,0
"SRR11445484","fpvR",0,5,3,0
"SRR11445484","frr",0,1,0,0
"SRR11445484","fruA",0,7,0,0
"SRR11445484","fruI",0,23,6,0
"SRR11445484","fruI-fruR",0,0,0,2
"SRR11445484","fruK",0,7,1,0
"SRR11445484","fruR",0,2,0,0
"SRR11445484","fruR-PA3564",0,0,0,1
"SRR11445484","ftsA",0,5,0,0
"SRR11445484","ftsE",0,2,0,0
"SRR11445484","ftsH",0,8,0,0
"SRR11445484","ftsI",0,17,0,0
"SRR11445484","ftsJ",0,1,0,0
"SRR11445484","ftsK",0,8,2,0
"SRR11445484","ftsQ",0,6,0,0
"SRR11445484","ftsW",0,7,0,0
"SRR11445484","ftsX",0,15,0,0
"SRR11445484","ftsX-rpoH",0,0,0,3
"SRR11445484","ftsY",0,5,0,0
"SRR11445484","ftsZ",0,4,0,0
"SRR11445484","fumC1",0,11,2,0
"SRR11445484","fumC2",0,11,1,0
"SRR11445484","fur",0,1,0,0
"SRR11445484","fusA1",0,7,0,0
"SRR11445484","fusA2",0,17,3,0
"SRR11445484","fusA2-PA2072",0,0,0,5
"SRR11445484","gabD",0,4,1,0
"SRR11445484","gabD-PA0266",0,0,0,2
"SRR11445484","gabP",0,10,0,0
"SRR11445484","gabP-PA0130",0,0,0,1
"SRR11445484","gacA",0,1,0,0
"SRR11445484","gacA-pqsH",0,0,0,3
"SRR11445484","gacS",0,22,2,0
"SRR11445484","galE",0,4,3,0
"SRR11445484","galU",0,3,0,0
"SRR11445484","galU-PA2024",0,0,0,2
"SRR11445484","gapA",0,5,5,0
"SRR11445484","gapA-PA3196",0,0,0,3
"SRR11445484","gatA",0,10,2,0
"SRR11445484","gatB",0,12,1,0
"SRR11445484","gatC",1,3,0,0
"SRR11445484","gbcA",0,4,1,0
"SRR11445484","gbcA-gbcB",0,0,0,2
"SRR11445484","gbcB",0,6,0,0
"SRR11445484","gbdR",0,5,0,0
"SRR11445484","gbdR-PA5381",0,0,0,3
"SRR11445484","gbt",0,10,3,0
"SRR11445484","gbuA",0,4,1,0
"SRR11445484","gbuA-gbuR",0,0,0,4
"SRR11445484","gbuR",0,18,1,0
"SRR11445484","gcdH",0,10,0,0
"SRR11445484","gcl",0,6,1,0
"SRR11445484","gcl-PA1503",0,0,0,6
"SRR11445484","gcp",0,6,1,0
"SRR11445484","gcp-PA0581",0,0,0,1
"SRR11445484","gcpE",0,4,0,0
"SRR11445484","gcvH1",0,5,1,0
"SRR11445484","gcvH2",0,1,1,0
"SRR11445484","gcvH2-PA2447",0,0,0,3
"SRR11445484","gcvP1",0,26,8,0
"SRR11445484","gcvP1-gcvH1",0,0,0,1
"SRR11445484","gcvP2",0,23,7,0
"SRR11445484","gcvT1",0,8,2,0
"SRR11445484","gcvT1-PA5216",0,0,0,3
"SRR11445484","gcvT2",0,14,3,0
"SRR11445484","gcvT2-sdaA",0,0,0,2
"SRR11445484","gdhA",0,8,0,0
"SRR11445484","gdhA-PA4589",0,0,0,12
"SRR11445484","gdhB",0,33,0,0
"SRR11445484","gdhB-PA3069",0,0,0,1
"SRR11445484","gene-PA0053",0,0,0,1
"SRR11445484","gene-PA0369",0,0,0,3
"SRR11445484","gene-PA0748",0,0,0,24
"SRR11445484","gene-PA0748-PA0749",0,0,0,2
"SRR11445484","gene-PA1029",0,0,0,5
"SRR11445484","gene-PA1029-PA1030",0,0,0,2
"SRR11445484","gene-PA1122",0,0,0,8
"SRR11445484","gene-PA1122-PA1123",0,0,0,4
"SRR11445484","gene-PA1559",0,0,0,13
"SRR11445484","gene-PA1559-aer",0,0,0,2
"SRR11445484","gene-PA2046",0,0,0,15
"SRR11445484","gene-PA2046-PA2047",0,0,0,1
"SRR11445484","gene-PA2139",0,0,0,2
"SRR11445484","gene-PA2451",0,0,0,18
"SRR11445484","gene-PA2451-PA2453",0,0,0,2
"SRR11445484","gene-PA2668",0,0,0,3
"SRR11445484","gene-PA2727",0,0,0,54
"SRR11445484","gene-PA3164",0,0,0,15
"SRR11445484","gene-PA4058",0,0,0,5
"SRR11445484","gene-PA4360",0,0,0,11
"SRR11445484","gene-PA4360-PA4360a",0,0,0,4
"SRR11445484","gene-PA4641",0,0,0,4
"SRR11445484","gene-PA4641-PA4642",0,0,0,13
"SRR11445484","gene-PA4875",0,0,0,6
"SRR11445484","gene-PA4875-osmE",0,0,0,1
"SRR11445484","gene-PA5532",0,0,0,17
"SRR11445484","gfnR",0,11,2,0
"SRR11445484","gfnR-PA3631",0,0,0,1
"SRR11445484","ggt",0,5,2,0
"SRR11445484","gidA",0,15,2,0
"SRR11445484","gidA-PA5566",0,0,0,4
"SRR11445484","gidB",0,4,1,0
"SRR11445484","glcB",0,8,1,0
"SRR11445484","glcB-PA0483",0,0,0,1
"SRR11445484","glcC",0,8,2,0
"SRR11445484","glcC-PA5357",0,0,0,1
"SRR11445484","glcD",0,12,1,0
"SRR11445484","glcD-glcC",0,0,0,1
"SRR11445484","glcE",0,10,4,0
"SRR11445484","glcF",0,7,6,0
"SRR11445484","glgB",0,9,5,0
"SRR11445484","glgP",0,11,1,0
"SRR11445484","glk",0,16,2,0
"SRR11445484","glk-edd",0,0,0,1
"SRR11445484","glmM",0,11,0,0
"SRR11445484","glmR",0,4,3,0
"SRR11445484","glmR-PA5551",0,0,0,1
"SRR11445484","glmS",0,14,3,0
"SRR11445484","glmU",0,10,1,0
"SRR11445484","glnA",0,4,0,0
"SRR11445484","glnA-PA5120",0,0,0,2
"SRR11445484","glnD",0,15,1,0
"SRR11445484","glnE",0,15,2,0
"SRR11445484","glnK-PA5289",0,0,0,5
"SRR11445484","glnS",0,7,1,0
"SRR11445484","glnS-cysS",0,0,0,1
"SRR11445484","gloA1",0,1,1,0
"SRR11445484","gloA1-argG",0,0,0,3
"SRR11445484","gloA2",0,4,2,0
"SRR11445484","gloA2-PA0711",0,0,0,1
"SRR11445484","gloA3",0,3,0,0
"SRR11445484","gloA3-estA",0,0,0,1
"SRR11445484","glpD",0,6,0,0
"SRR11445484","glpF",0,5,1,0
"SRR11445484","glpK",0,17,1,0
"SRR11445484","glpK-glpR",0,0,0,1
"SRR11445484","glpQ",0,7,4,0
"SRR11445484","glpQ-PA0348",0,0,0,1
"SRR11445484","glpR",0,5,0,0
"SRR11445484","glpR-glpD",0,0,0,5
"SRR11445484","glpT",1,7,0,0
"SRR11445484","gltA",0,7,0,0
"SRR11445484","gltA-sdhC",0,0,0,2
"SRR11445484","gltB",0,21,1,0
"SRR11445484","gltB-PA5037",0,0,0,2
"SRR11445484","gltD",0,17,0,0
"SRR11445484","gltP",0,8,0,0
"SRR11445484","gltP-PA5481",0,0,0,9
"SRR11445484","gltR",0,5,0,0
"SRR11445484","gltS",0,5,3,0
"SRR11445484","gltX",0,8,1,0
"SRR11445484","glyA1",0,10,1,0
"SRR11445484","glyA2",0,11,1,0
"SRR11445484","glyA3",0,2,2,0
"SRR11445484","glyA3-PA4603",0,0,0,1
"SRR11445484","glyQ",0,7,1,0
"SRR11445484","glyS",0,6,5,0
"SRR11445484","gmd",0,2,0,0
"SRR11445484","gmk",0,3,0,0
"SRR11445484","gntR",0,4,1,0
"SRR11445484","gntR-PA2321",0,0,0,1
"SRR11445484","gor",0,24,1,0
"SRR11445484","gor-PA2026",0,0,0,1
"SRR11445484","gpsA",0,1,1,0
"SRR11445484","gpuA",0,6,1,0
"SRR11445484","gpuP",0,12,4,0
"SRR11445484","gpuP-gpuA",0,0,0,3
"SRR11445484","gpuR",0,18,5,0
"SRR11445484","gpuR-PA0290",0,0,0,2
"SRR11445484","greA",0,2,0,0
"SRR11445484","greB",0,2,0,0
"SRR11445484","greB-PA2860",0,0,0,1
"SRR11445484","groEL",0,10,0,0
"SRR11445484","groES-PA4387",0,0,0,1
"SRR11445484","grpE",0,2,0,0
"SRR11445484","grpE-recN",0,0,0,1
"SRR11445484","gshA",0,11,1,0
"SRR11445484","gshA-argA",0,0,0,1
"SRR11445484","gshB",0,1,0,0
"SRR11445484","gshB-pilG",0,0,0,1
"SRR11445484","gtdA",0,1,4,0
"SRR11445484","guaA",0,11,0,0
"SRR11445484","guaB",0,7,0,0
"SRR11445484","guaB-PA3771",0,0,0,2
"SRR11445484","gyrA",0,9,1,0
"SRR11445484","gyrB",0,8,0,0
"SRR11445484","gyrB-lptA",0,0,0,10
"SRR11445484","hasAp",0,2,2,0
"SRR11445484","hasD",0,11,3,0
"SRR11445484","hasD-hasAp",0,0,0,3
"SRR11445484","hasE",0,5,1,0
"SRR11445484","hasR",0,13,4,0
"SRR11445484","hasR-PA3409",0,0,0,1
"SRR11445484","hcnA",0,0,1,0
"SRR11445484","hcnB",0,10,2,0
"SRR11445484","hcnC",0,15,2,0
"SRR11445484","hcnC-PA2196",0,0,0,5
"SRR11445484","hcp1-PA0086",0,0,0,1
"SRR11445484","hcpA-PA1513",0,0,0,11
"SRR11445484","hcpB",0,3,0,0
"SRR11445484","hcpB-corA",0,0,0,13
"SRR11445484","hcpC-PA0263.1",0,0,0,2
"SRR11445484","hemA",0,10,0,0
"SRR11445484","hemB",0,6,0,0
"SRR11445484","hemB-PA5244",0,0,0,1
"SRR11445484","hemC",0,13,2,0
"SRR11445484","hemD",0,2,2,0
"SRR11445484","hemE",0,7,1,0
"SRR11445484","hemE-gltD",0,0,0,2
"SRR11445484","hemF",0,3,0,0
"SRR11445484","hemF-aroE",0,0,0,1
"SRR11445484","hemH",0,12,2,0
"SRR11445484","hemK",0,14,1,0
"SRR11445484","hemL",0,7,1,0
"SRR11445484","hemL-PA3978",0,0,0,2
"SRR11445484","hemN",0,11,0,0
"SRR11445484","hemO",0,2,0,0
"SRR11445484","hemO-PA0673",0,0,0,4
"SRR11445484","hflC",0,7,0,0
"SRR11445484","hflK",0,5,0,0
"SRR11445484","hfq",0,1,0,0
"SRR11445484","hfq-miaA",0,0,0,3
"SRR11445484","himA",0,5,0,0
"SRR11445484","himD",0,1,0,0
"SRR11445484","himD-rpsA",0,0,0,1
"SRR11445484","hisA",0,2,0,0
"SRR11445484","hisA-hisH1",0,0,0,5
"SRR11445484","hisB",0,5,0,0
"SRR11445484","hisB-PA5144",0,0,0,2
"SRR11445484","hisC1",0,2,1,0
"SRR11445484","hisC2",0,14,1,0
"SRR11445484","hisD",0,5,0,0
"SRR11445484","hisE",0,2,0,0
"SRR11445484","hisF1",0,10,0,0
"SRR11445484","hisG",0,1,0,0
"SRR11445484","hisH1",0,9,0,0
"SRR11445484","hisI",0,2,1,0
"SRR11445484","hisJ",0,7,2,0
"SRR11445484","hisJ-hisQ",0,0,0,1
"SRR11445484","hisM",0,2,0,0
"SRR11445484","hisP",0,2,2,0
"SRR11445484","hisP-PA2927",0,0,0,4
"SRR11445484","hisQ",0,2,0,0
"SRR11445484","hisS",0,8,1,0
"SRR11445484","hitA",0,2,0,0
"SRR11445484","hitB",0,8,2,0
"SRR11445484","hitB-PA4689",0,0,0,3
"SRR11445484","hmgA",0,9,2,0
"SRR11445484","holA",0,7,1,0
"SRR11445484","holA-PA3990",0,0,0,1
"SRR11445484","holB",0,15,1,0
"SRR11445484","holC",0,0,1,0
"SRR11445484","hom",0,4,1,0
"SRR11445484","hom-dsbC",0,0,0,2
"SRR11445484","hpaA",0,6,2,0
"SRR11445484","hpaA-hpaC",0,0,0,2
"SRR11445484","hpaC",0,2,0,0
"SRR11445484","hpaC-PA4093",0,0,0,1
"SRR11445484","hpcB",0,11,0,0
"SRR11445484","hpcC",0,12,1,0
"SRR11445484","hpcC-hpcB",0,0,0,2
"SRR11445484","hpcD",0,2,2,0
"SRR11445484","hpcD-PA4126",0,0,0,1
"SRR11445484","hpcG",0,6,1,0
"SRR11445484","hpd",0,7,1,0
"SRR11445484","hpd-aroP2",0,0,0,5
"SRR11445484","hprA",0,5,6,0
"SRR11445484","hscA",0,18,3,0
"SRR11445484","hscA-hscB",0,0,0,1
"SRR11445484","hscB",0,5,0,0
"SRR11445484","hslU",0,8,0,0
"SRR11445484","hslV",0,1,0,0
"SRR11445484","htpG",0,7,0,0
"SRR11445484","htpX",0,7,0,0
"SRR11445484","hupB-PA1804.1",0,0,0,2
"SRR11445484","hutC",0,8,0,0
"SRR11445484","hutC-PA5106",0,0,0,1
"SRR11445484","hutG",0,3,2,0
"SRR11445484","hutH",0,19,1,0
"SRR11445484","hutI",0,7,5,0
"SRR11445484","hutU",0,10,1,0
"SRR11445484","hutU-PA5101",0,0,0,11
"SRR11445484","ibpA",0,2,0,0
"SRR11445484","icd",0,5,0,0
"SRR11445484","icd-idh",0,0,0,1
"SRR11445484","iciA",0,7,0,0
"SRR11445484","iciA-PA4364",0,0,0,1
"SRR11445484","icmF1",0,31,6,0
"SRR11445484","icmF1-PA0078",0,0,0,1
"SRR11445484","icmP",0,6,0,0
"SRR11445484","icmP-PA4371",0,0,0,2
"SRR11445484","icp",0,3,0,0
"SRR11445484","icp-PA0779",0,0,0,4
"SRR11445484","idh",0,12,3,0
"SRR11445484","idh-PA2625",0,0,0,1
"SRR11445484","ileS",0,28,2,0
"SRR11445484","ilvA1",0,6,0,0
"SRR11445484","ilvA1-PA0332",0,0,0,1
"SRR11445484","ilvA2",0,14,1,0
"SRR11445484","ilvA2-PA1327",0,0,0,1
"SRR11445484","ilvC",0,4,0,0
"SRR11445484","ilvD",0,6,0,0
"SRR11445484","ilvD-PA0354",0,0,0,7
"SRR11445484","ilvE",0,2,0,0
"SRR11445484","ilvH",0,4,0,0
"SRR11445484","ilvI",0,7,0,0
"SRR11445484","imm2-PA1153",0,0,0,4
"SRR11445484","inaA",0,8,0,0
"SRR11445484","infB",0,8,0,0
"SRR11445484","infC",0,2,0,0
"SRR11445484","ipk",0,2,4,0
"SRR11445484","irlR",0,8,1,0
"SRR11445484","iscA",0,1,0,0
"SRR11445484","iscR",0,1,0,0
"SRR11445484","iscS",0,10,0,0
"SRR11445484","ispA",0,6,1,0
"SRR11445484","ispB",0,4,0,0
"SRR11445484","katA",1,5,0,0
"SRR11445484","katA-rplQ",0,0,0,6
"SRR11445484","katB",0,13,0,0
"SRR11445484","katB-mscL",0,0,0,8
"SRR11445484","katE",0,6,1,0
"SRR11445484","kdpA",0,16,3,0
"SRR11445484","kdpA-kdpB",0,0,0,1
"SRR11445484","kdpB",0,11,1,0
"SRR11445484","kdpC",0,0,1,0
"SRR11445484","kdpC-kdpD",0,0,0,1
"SRR11445484","kdpD",0,21,3,0
"SRR11445484","kdpD-kdpE",0,0,0,2
"SRR11445484","kdpE",0,14,1,0
"SRR11445484","kdpE-PA1638",0,0,0,4
"SRR11445484","kdpF",0,0,3,0
"SRR11445484","kdsA",0,5,0,0
"SRR11445484","kdsB",0,8,2,0
"SRR11445484","kefB",0,11,1,0
"SRR11445484","ksgA",0,2,2,0
"SRR11445484","kup",0,15,1,0
"SRR11445484","kup-PA0918",0,0,0,4
"SRR11445484","kynA",0,8,1,0
"SRR11445484","kynA-PA2580",0,0,0,5
"SRR11445484","kynB",0,3,3,0
"SRR11445484","kynB-PA2082",0,0,0,4
"SRR11445484","kynU",0,12,4,0
"SRR11445484","ladS",0,11,1,0
"SRR11445484","ladS-thiD",0,0,0,4
"SRR11445484","lasA",0,20,6,0
"SRR11445484","lasA-PA1872",0,0,0,4
"SRR11445484","lasB",0,18,5,0
"SRR11445484","lasB-recJ",0,0,0,1
"SRR11445484","lasI",0,1,0,0
"SRR11445484","lasR",0,4,0,0
"SRR11445484","ldcA",0,21,1,0
"SRR11445484","ldcA-PA1819",0,0,0,1
"SRR11445484","ldh",0,8,0,0
"SRR11445484","ldh-PA3419",0,0,0,1
"SRR11445484","ldhA",0,8,1,0
"SRR11445484","lecA",0,3,0,0
"SRR11445484","lecA-PA2570.1",0,0,0,8
"SRR11445484","lecB",0,12,15,0
"SRR11445484","lepA",0,7,0,0
"SRR11445484","lepB",0,4,1,0
"SRR11445484","lepB-PA0769",0,0,0,1
"SRR11445484","leuA",0,9,2,0
"SRR11445484","leuB",0,11,0,0
"SRR11445484","leuB-PA3119",0,0,0,1
"SRR11445484","leuC",0,11,2,0
"SRR11445484","leuC-PA3122",0,0,0,1
"SRR11445484","leuD",0,2,0,0
"SRR11445484","leuS",0,8,3,0
"SRR11445484","lexA",0,6,0,0
"SRR11445484","lgt",0,4,2,0
"SRR11445484","lgt-thyA",0,0,0,3
"SRR11445484","lig",0,15,3,0
"SRR11445484","lig-PA1530",0,0,0,1
"SRR11445484","ligT",0,4,8,0
"SRR11445484","lipA",0,3,0,0
"SRR11445484","lipA-lipH",0,0,0,1
"SRR11445484","lipB",0,2,0,0
"SRR11445484","lipC",0,1,1,0
"SRR11445484","lipH",0,2,0,0
"SRR11445484","lipH-PA2864",0,0,0,4
"SRR11445484","lis",0,8,0,0
"SRR11445484","liuA",0,5,1,0
"SRR11445484","liuA-liuR",0,0,0,2
"SRR11445484","liuB",0,16,0,0
"SRR11445484","liuB-liuA",0,0,0,1
"SRR11445484","liuC",0,4,2,0
"SRR11445484","liuC-liuB",0,0,0,1
"SRR11445484","liuD",0,23,9,0
"SRR11445484","liuE",0,1,0,0
"SRR11445484","liuR",0,2,3,0
"SRR11445484","liuR-PA2017",0,0,0,5
"SRR11445484","lldA",0,10,3,0
"SRR11445484","lldD",0,12,1,0
"SRR11445484","lldD-PA4772",0,0,0,1
"SRR11445484","lldP",0,14,3,0
"SRR11445484","lldP-lldD",0,0,0,3
"SRR11445484","lnt",0,6,2,0
"SRR11445484","lnt-PA3985",0,0,0,2
"SRR11445484","lolA",0,3,0,0
"SRR11445484","lon",0,11,1,0
"SRR11445484","lpd3",0,7,5,0
"SRR11445484","lpd3-PA4830",0,0,0,7
"SRR11445484","lpdG",0,8,0,0
"SRR11445484","lpdG-sucC",0,0,0,3
"SRR11445484","lptA",0,2,1,0
"SRR11445484","lptF",0,3,0,0
"SRR11445484","lptF-PA3693",0,0,0,5
"SRR11445484","lpxA",0,1,0,0
"SRR11445484","lpxB",0,7,2,0
"SRR11445484","lpxC",0,1,0,0
"SRR11445484","lpxD",0,9,1,0
"SRR11445484","lpxK",0,7,0,0
"SRR11445484","lpxO1",0,4,0,0
"SRR11445484","lpxO1-PA4513",0,0,0,6
"SRR11445484","lpxO2",0,5,0,0
"SRR11445484","lrp",0,3,0,0
"SRR11445484","lrp-PA5309",0,0,0,8
"SRR11445484","lspA",0,6,3,0
"SRR11445484","ltaA",0,14,1,0
"SRR11445484","ltaA-PA5414",0,0,0,6
"SRR11445484","lysA",0,17,3,0
"SRR11445484","lysC",0,6,0,0
"SRR11445484","lysC-rsmA",0,0,0,2
"SRR11445484","lysP",0,14,1,0
"SRR11445484","lysP-PA4629",0,0,0,1
"SRR11445484","lysS",0,8,2,0
"SRR11445484","lysS-prfB",0,0,0,4
"SRR11445484","lytB",0,14,1,0
"SRR11445484","maiA",0,4,3,0
"SRR11445484","map",0,1,0,0
"SRR11445484","map-glnD",0,0,0,2
"SRR11445484","masA",1,10,3,0
"SRR11445484","masA-alkA",0,0,0,2
"SRR11445484","mdcA",0,16,1,0
"SRR11445484","mdcC",0,2,0,0
"SRR11445484","mdcD",0,8,0,0
"SRR11445484","mdcE",0,4,1,0
"SRR11445484","mdlC",0,18,3,0
"SRR11445484","mdlC-PA4902",0,0,0,1
"SRR11445484","mdoH",0,12,1,0
"SRR11445484","metE",0,14,3,0
"SRR11445484","metE-rimJ",0,0,0,1
"SRR11445484","metF",0,3,0,0
"SRR11445484","metG",0,9,4,0
"SRR11445484","metG-PA3483",0,0,0,1
"SRR11445484","metH",0,37,4,0
"SRR11445484","metH-PA1844",0,0,0,8
"SRR11445484","metK",0,4,0,0
"SRR11445484","metR",0,6,0,0
"SRR11445484","metR-PA3588",0,0,0,2
"SRR11445484","metX",0,3,0,0
"SRR11445484","metY",0,1,0,0
"SRR11445484","metZ",0,12,3,0
"SRR11445484","mexA",0,8,0,0
"SRR11445484","mexB",0,12,0,0
"SRR11445484","mexC",0,4,5,0
"SRR11445484","mexC-nfxB",0,0,0,2
"SRR11445484","mexD",0,5,2,0
"SRR11445484","mexE",0,6,1,0
"SRR11445484","mexF",0,11,1,0
"SRR11445484","mexG",0,2,0,0
"SRR11445484","mexH",0,3,2,0
"SRR11445484","mexI",0,12,1,0
"SRR11445484","mexR",0,3,1,0
"SRR11445484","mexT",1,12,2,0
"SRR11445484","mexT-mexE",0,0,0,9
"SRR11445484","mfd",0,23,2,0
"SRR11445484","mgtA",0,20,4,0
"SRR11445484","mgtA-PA4826",0,0,0,1
"SRR11445484","mgtE",0,10,0,0
"SRR11445484","mgtE-PA0914",0,0,0,3
"SRR11445484","miaA",0,6,3,0
"SRR11445484","micA",0,5,2,0
"SRR11445484","micA-PA0383",0,0,0,3
"SRR11445484","mifR",0,15,1,0
"SRR11445484","mifS",0,9,1,0
"SRR11445484","migA",0,6,2,0
"SRR11445484","migA-cat",0,0,0,10
"SRR11445484","minC",0,7,1,0
"SRR11445484","minD",0,5,0,0
"SRR11445484","mliC-PA0868",0,0,0,1
"SRR11445484","mltB1",0,17,2,0
"SRR11445484","mltD",0,9,1,0
"SRR11445484","mmsA",0,7,2,0
"SRR11445484","mmsB",0,3,3,0
"SRR11445484","mmsR",0,1,0,0
"SRR11445484","moaA1",0,8,0,0
"SRR11445484","moaA1-PA3871",0,0,0,1
"SRR11445484","moaA2",0,6,0,0
"SRR11445484","moaA2-PA1506",0,0,0,5
"SRR11445484","moaB1",0,2,3,0
"SRR11445484","moaB1-moaE",0,0,0,3
"SRR11445484","moaB2",0,8,0,0
"SRR11445484","moaC",0,4,0,0
"SRR11445484","moaC-PA3919",0,0,0,5
"SRR11445484","moaD",0,0,1,0
"SRR11445484","moaE",0,0,1,0
"SRR11445484","mobA",0,1,1,0
"SRR11445484","modA",0,5,2,0
"SRR11445484","modA-PA1864",0,0,0,2
"SRR11445484","modB",0,4,0,0
"SRR11445484","modC",0,14,0,0
"SRR11445484","moeA1",0,5,1,0
"SRR11445484","moeA2",0,13,4,0
"SRR11445484","moeB",0,6,1,0
"SRR11445484","morA",0,39,6,0
"SRR11445484","morB",0,5,2,0
"SRR11445484","motA",0,14,3,0
"SRR11445484","motB",0,8,0,0
"SRR11445484","motB-motA",0,0,0,1
"SRR11445484","motC",0,4,0,0
"SRR11445484","motD",0,16,2,0
"SRR11445484","motD-PA1462",0,0,0,4
"SRR11445484","mpl",0,6,1,0
"SRR11445484","mqoA",0,16,1,0
"SRR11445484","mqoA-PA3453",0,0,0,1
"SRR11445484","mqoB",0,7,0,0
"SRR11445484","mqoB-gene-PA4641",0,0,0,3
"SRR11445484","mraY",0,6,0,0
"SRR11445484","mrcB",0,10,2,0
"SRR11445484","mreB",0,7,0,0
"SRR11445484","mreC",0,8,0,0
"SRR11445484","mreD",0,5,0,0
"SRR11445484","msbA",0,21,4,0
"SRR11445484","mscL",0,0,1,0
"SRR11445484","mscL-PA4615",0,0,0,2
"SRR11445484","msrA",0,7,0,0
"SRR11445484","msuD",0,19,1,0
"SRR11445484","msuE",0,3,0,0
"SRR11445484","msuE-PA2358",0,0,0,1
"SRR11445484","mtlD",0,11,4,0
"SRR11445484","mtlR",0,2,0,0
"SRR11445484","mtlY",0,10,3,0
"SRR11445484","mtlY-mtlZ",0,0,0,1
"SRR11445484","mtlZ",0,9,3,0
"SRR11445484","mtlZ-PA2345",0,0,0,1
"SRR11445484","mtr",0,4,2,0
"SRR11445484","mtr-PA5435",0,0,0,1
"SRR11445484","mttC",0,5,2,0
"SRR11445484","mucA",0,5,0,0
"SRR11445484","mucB",0,9,1,0
"SRR11445484","mucC",0,1,0,0
"SRR11445484","mucD",0,11,2,0
"SRR11445484","mucK",0,4,1,0
"SRR11445484","mucR",0,17,4,0
"SRR11445484","mucR-PA1728",0,0,0,5
"SRR11445484","murA",0,1,0,0
"SRR11445484","murB",0,15,2,0
"SRR11445484","murC",0,13,0,0
"SRR11445484","murD",0,3,0,0
"SRR11445484","murE",0,11,1,0
"SRR11445484","murF",0,6,0,0
"SRR11445484","murG",0,7,1,0
"SRR11445484","murI",0,7,0,0
"SRR11445484","mutL",0,20,1,0
"SRR11445484","mutM",0,4,0,0
"SRR11445484","mutS",0,16,0,0
"SRR11445484","mutY",0,6,1,0
"SRR11445484","mvaT",0,1,0,0
"SRR11445484","mvaT-sbcB",0,0,0,5
"SRR11445484","mvfR",0,1,1,0
"SRR11445484","mvfR-nadA",0,0,0,14
"SRR11445484","nadA",0,17,1,0
"SRR11445484","nadA-PA1005",0,0,0,6
"SRR11445484","nadB",0,19,2,0
"SRR11445484","nadC",0,7,2,0
"SRR11445484","nadC-PA4524.1",0,0,0,4
"SRR11445484","nadD",0,4,1,0
"SRR11445484","nadE",0,3,0,0
"SRR11445484","nadE-PA4921",0,0,0,2
"SRR11445484","nagZ",0,12,0,0
"SRR11445484","nagZ-psrA",0,0,0,3
"SRR11445484","nalC",0,13,3,0
"SRR11445484","nalC-PA3722",0,0,0,1
"SRR11445484","nalD",0,2,0,0
"SRR11445484","napA",1,5,2,0
"SRR11445484","napB",0,1,0,0
"SRR11445484","napC",0,4,0,0
"SRR11445484","napD",0,1,0,0
"SRR11445484","napE",0,2,0,0
"SRR11445484","napE-oprH",0,0,0,1
"SRR11445484","napF",0,1,2,0
"SRR11445484","narG",0,20,1,0
"SRR11445484","narG-narK2",0,0,0,1
"SRR11445484","narH",0,8,0,0
"SRR11445484","narI",0,6,1,0
"SRR11445484","narJ",0,7,0,0
"SRR11445484","narK1",0,4,1,0
"SRR11445484","narK1-narX",0,0,0,3
"SRR11445484","narK2",0,7,2,0
"SRR11445484","narK2-narK1",0,0,0,1
"SRR11445484","narL",0,5,0,0
"SRR11445484","narX",0,6,2,0
"SRR11445484","nasA",0,5,1,0
"SRR11445484","nasA-PA1784",0,0,0,2
"SRR11445484","ndh",0,18,0,0
"SRR11445484","ndh-PA4539",0,0,0,1
